title,link,saleprice,reviews
"ASUS VivoBook S S14 (2020), 14.0-inch (35.56 cms) FHD, Intel Core i5-10210U 10th Gen, Thin and Light Laptop (8GB/512GB SSD/2GB MX250 Graphics/Office 2019/Windows 10/White/1.22 Kg), S433FL-EB167TS",/ASUS-VivoBook-14-0-inch-i5-10210U-S433FL-EB167TS/dp/B0987RHSGZ/ref=sr_1_249?dchild=1&keywords=laptops&qid=1629896664&sr=8-249,"57,990",3.3 out of 5 stars
"Dell G3 3500 Gaming Laptop 15.6"" (39.62cms) FHD 120 Hz (10th Gen Core i7-10750H/8GB/512GB SSD/Windows 10 Home Plus & MS Office/NVIDIA1650 Ti Graphics/Eclipse Black) D560260WIN9BE",/Dell-15-6-inch-i7-10750H-NVIDIA1650-D560260WIN9BE/dp/B08H9PTSYR/ref=sr_1_250?dchild=1&keywords=laptops&qid=1629896664&sr=8-250,"86,390",4.2 out of 5 stars
HP 15s-gr0006au Laptop 21W92PA (AMD Ryzen 3-3250U/4GB Ram/ 1TB HDD/ 15.6 inch HD/ Win10 + MS Office 2019 / Dark Ash Black),/HP-15s-gr0006au-Laptop-21W92PA-3-3250U/dp/B08VGTNZ36/ref=sr_1_251?dchild=1&keywords=laptops&qid=1629896664&sr=8-251,"35,300",3.2 out of 5 stars
"Lenovo IdeaPad Slim 3 2021 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/2 Yr Warranty/Arctic Grey/1.41kg), 82H700KTIN",/Lenovo-IdeaPad-Fingerprint-Warranty-82H700KTIN/dp/B096SKD3V7/ref=sr_1_252?dchild=1&keywords=laptops&qid=1629896664&sr=8-252,"59,990",4.0 out of 5 stars
"LG Gram 10th Gen Intel Core i7-1065G7 17-inch (43 cm) IPS WQXGA (2560X1600) Thin and Light Laptop (8GB/512GB SSD/Windows 10 64-bit/Dark Silver/1.35kg), 17Z90N",/LG-i7-1065G7-17-inch-2560X1600-Windows/dp/B08J3D2YHV/ref=sr_1_253?dchild=1&keywords=laptops&qid=1629896664&sr=8-253,"1,05,990",4.6 out of 5 stars
"ASUS ZenBook 13 OLED (2021) Intel Core i7-1165G7 11th Gen 14"" (35.56cms) FHD Thin and Light Laptop (16GB/1TB SSD/Windows 10/Office 2019/Intel Iris Xᵉ Graphics/Lilac Mist/1.14 kg), UX325EA-KG701TS",/ASUS-i7-1165G7-35-56cms-Graphics-UX325EA-KG701TS/dp/B095C55Q7P/ref=sr_1_254?dchild=1&keywords=laptops&qid=1629896664&sr=8-254,"1,02,590",3.8 out of 5 stars
"DELL Inspiron 3493 14"" (35.56cms) HD Thin & Light Laptop (10th Gen i3-1005G1/4GB/1TB HDD/Win 10 + MS Office/Intel HD Graphics/Silver) D560193WIN9SE",/Inspiron-3493-i3-1005G1-Graphics-D560193WIN9SE/dp/B08D6Y52PS/ref=sr_1_255?dchild=1&keywords=laptops&qid=1629896664&sr=8-255,0,0
"Lenovo Legion Y540 Intel Core i5 9th Gen 15.6"" (39.62cms) FHD Gaming Laptop (8GB/1TB + 256 GB SSD/Windows 10/4GB GTX 1650 Graphics/Black/2.3Kg), 81SY00SNIN",/Lenovo-Legion-Windows-Graphics-81SY00SNIN/dp/B087D4X9JG/ref=sr_1_256?dchild=1&keywords=laptops&qid=1629896664&sr=8-256,"67,990",4.3 out of 5 stars
"ASUS ROG Strix G17 (2021), 17.3-inch (43.94 cms) FHD 144Hz, AMD Ryzen 7 5800H, GeForce RTX 3050 4GB Graphics, Gaming Laptop (8GB/1TB SSD/Windows 10/Original Black/2.4 Kg), G713QC-HX052T",/ASUS-17-3-inch-GeForce-RTX-3050-Graphics-G713QC-HX052T/dp/B0987PPMB7/ref=sr_1_257?dchild=1&keywords=laptops&qid=1629896670&sr=8-257,"97,990",3.8 out of 5 stars
"(Renewed) Lenovo IdeaPad Slim 3 (2021) | 11th Gen Intel Core i5 |15.6"" Full HD Thin and Light Laptop | 4-Side Narrow Bezel (8GB/512GB SSD/Windows 10/Office/Backlit Keyboard/Arctic Grey/1.65Kg), 82H8014BIN",/Renewed-Lenovo-IdeaPad-Keyboard-82H8014BIN/dp/B0994H36FR/ref=sr_1_258?dchild=1&keywords=laptops&qid=1629896670&sr=8-258,0,0
"Dell Inspiron 3501 15.6-inch FHD Laptop (11th Gen Core i5-1135G7/4GB/1TB HDD+256GB SSD/Windows 10 Home + MS Office/Intel HD Graphics),Black",/Dell-Inspiron-3501-15-6-inch-i5-1135G7/dp/B08QN1RFSS/ref=sr_1_259?dchild=1&keywords=laptops&qid=1629896670&sr=8-259,"58,090",4.2 out of 5 stars
"Lenovo IdeaPad Gaming 3 10th Gen Intel Core i5-10300H 15.6 FHD IPS Gaming Laptop (8GB/1TB+256GB SSD/Windows 10/NVIDIA GTX 1650Ti 4GB/Onyx Black/2.2Kg), 81Y400VBIN",/Lenovo-15-6-inch-Windows10-Graphics-81Y400VBIN/dp/B08SK1Z5CK/ref=sr_1_260?dchild=1&keywords=laptops&qid=1629896670&sr=8-260,"67,990",4.1 out of 5 stars
"Lenovo ThinkPad E15 (2021) Intel Core i5 11th Gen 15.6"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/Win 10/MSO H&S/Black/1.7 kg), 20TDS0AC00 + Lenovo 1 Year to 3 Year Extended Onsite Service Warranty",/Lenovo-ThinkPad-Extended-Service-Warranty/dp/B097DNRV3B/ref=sr_1_261?dchild=1&keywords=laptops&qid=1629896670&sr=8-261,0,0
Dell G3 3500 Gaming Laptop 15.6-inch (39.62 cms) FHD 120 Hz Display (10th Gen Core i5-10300H/8GB/1TB + 256GB SSD/Win 10/4GB NVIDIA1650 Ti Graphics/Eclipse Black) D560253HIN9BE,/Dell-15-6-inch-i5-10300H-NVIDIA1650-D560253HIN9BE/dp/B08H9W26LF/ref=sr_1_262?dchild=1&keywords=laptops&qid=1629896670&sr=8-262,"77,090",3.9 out of 5 stars
(Renewed) Hp Intel 7th Gen Core i7 13.3-inch (33.78 Cms) 1920 x 1080 TOUCHSCREEN Laptop (16GB RAM/128GB SSD/Windows 10 Pro/MS Office/Intel HD Integrated Graphics/ Silver/1.2Kg) EliteBook x360 G2,/13-3-inch-TOUCHSCREEN-Integrated-Graphics-EliteBook/dp/B09CN233FR/ref=sr_1_263?dchild=1&keywords=laptops&qid=1629896670&sr=8-263,0,0
(Renewed) Hp Intel 7th Gen Core i7 13.3-inch (33.78 Cms) 1920 x 1080 TOUCHSCREEN Laptop (16GB RAM/1TB SSD/Windows 10 Pro/MS Office/Intel HD Integrated Graphics/ Silver/1.2Kg) EliteBook x360 G2,/13-3-inch-TOUCHSCREEN-Integrated-Graphics-EliteBook/dp/B09CMZLGYG/ref=sr_1_264?dchild=1&keywords=laptops&qid=1629896670&sr=8-264,0,0
"ASUS VivoBook S14 AMD Ryzen 5 5500U, 14-inch FHD IPS Thin and Light Laptop (8GB RAM/1TB NVMe SSD/Windows 10/MS Office H&S 2019/Integrated Graphics/Dreamy White/1.40 kg), M433UA-EB584TS",/ASUS-VivoBook-Integrated-Graphics-M433UA-EB584TS/dp/B09BZCFDPT/ref=sr_1_265?dchild=1&keywords=laptops&qid=1629896670&sr=8-265,0,0
"ASUS VivoBook Ultra K15 (2021), 15.6-inch (39.62 cms) FHD AMD Ryzen 5 5500U, Thin and Light Laptop (8GB/1TB HDD + 256GB SSD/Office 2019/Windows 10/Integrated Graphics/Silver/1.8 kg), KM513UA-BQ513TS",/ASUS-VivoBook-15-6-inch-Integrated-KM513UA-BQ513TS/dp/B096W63DZV/ref=sr_1_266?dchild=1&keywords=laptops&qid=1629896670&sr=8-266,"60,955",4.2 out of 5 stars
"Dell XPS 7390 13.3-inch (33.78 cms) UHD Display Thin & Light Laptop (10th Gen Core i7-10510U/16GB/512GB SSD/Win 10 + MS Office/Integrated Graphics), Silver",/7390-13-3-inch-i7-10510U-Microsoft-Integrated/dp/B0842ZFT58/ref=sr_1_267?dchild=1&keywords=laptops&qid=1629896670&sr=8-267,"1,25,000",1.1 out of 5 stars
"HP 15(2021) 5th Gen Ryzen 5 5500U Laptop with Alexa Built-in, 8GB RAM, 512GB SSD, 15.6-Inch(39.6 cm) FHD Screen, Windows 10, MS Office, (15s-eq2040au)",/HP-Laptop-15-6-Inch-Windows-15s-eq2040au/dp/B093Q3R1VV/ref=sr_1_268?dchild=1&keywords=laptops&qid=1629896670&sr=8-268,"52,130",4.2 out of 5 stars
"DELL 790 SFF, Core i3-2100 3.1GHz, 4GB RAM, 500GB Hard Drive, Windows 10 Pro 64bit (Renewed)",/790-i3-2100-3-1GHz-Windows-Renewed/dp/B07G8QQSJD/ref=sr_1_269?dchild=1&keywords=laptops&qid=1629896670&sr=8-269,"13,999",5.0 out of 5 stars
"Lenovo V15 Intel Core i3 8th Gen 15-inch HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ Windows 10 Home/ Grey/ 1.85 kg), 81YD001MIH",/Lenovo-15-inch-Laptop-Windows-81YD001MIH/dp/B086XRYW2S/ref=sr_1_270?dchild=1&keywords=laptops&qid=1629896670&sr=8-270,0,0
Asus Vivobook X515MA-EJ001T/ Silver/ Intel Celeron N4020/ RAM 4GB/ HDD 1 TB / 15.6 inch HD/ FP/ 2Cell/ Win10 Home,/Vivobook-X515MA-EJ001T-Silver-Intel-Celeron/dp/B08CKRTZ7C/ref=sr_1_271?dchild=1&keywords=laptops&qid=1629896670&sr=8-271,0,0
"Lenovo ThinkPad E14 (2021) Intel Core i5 11th Gen 14-inch (23.56 cm) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10 Home SL/MS Office/Fingerprint Reader/Black/1.59 kg), 20TAS0EQ00",/Lenovo-ThinkPad-14-inch-Fingerprint-20TAS0EQ00/dp/B096XQDKL3/ref=sr_1_272?dchild=1&keywords=laptops&qid=1629896670&sr=8-272,"72,990",5.0 out of 5 stars
"Lenovo Legion Y540 9th Gen Intel Core i5-9300HF 15.6"" (39.63cm) FHD IPS Gaming Laptop (8GB/1TB + 256GB SSD/Windows 10/MS Office 2019/NVIDIA GTX 1650 4GB/Raven Black/2.3Kg), 81SY00UAIN",/Lenovo-i5-9300HF-39-63cm-Windows-81SY00UAIN/dp/B094XL5V92/ref=sr_1_273?dchild=1&keywords=laptops&qid=1629896677&sr=8-273,"62,990",4.2 out of 5 stars
"Microsoft Surface Laptop 3 Intel Coreâ„¢ i5 10th Gen 13.5"" (34.29 cms) Touchscreen Laptop (8GB/128GB SSD/Windows 10 Home/Integrated Graphics/Platinum/1.265kg), VGY-00021",/Microsoft-Touchscreen-Integrated-Graphics-VGY-00021/dp/B08692DXK2/ref=sr_1_274?dchild=1&keywords=laptops&qid=1629896677&sr=8-274,"1,03,299",4.1 out of 5 stars
"ASUS VivoBook Ultra K14 (2020), Intel Core i5-1035G1 10th Gen, 14"" (35.56cms) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/Integrated Graphics/Transparent Silver/1.4 kg), K413JA-EK286T",/ASUS-i5-1035G1-Integrated-Transparent-K413JA-EK286T/dp/B08S4R2L5T/ref=sr_1_275?dchild=1&keywords=laptops&qid=1629896677&sr=8-275,"68,499",4.3 out of 5 stars
"Microsoft Surface Laptop Go 10th Gen Intel Core i5-1035G1 12.4"" Touchscreen Laptop (8GB/128GB SSD/Windows 10 Home in S Mode/Intel UHD Graphics/Platinum/1.110 kg,25% Off on Microsoft 365), THH-00023",/Microsoft-i5-1035G1-Touchscreen-Graphics-THH-00023/dp/B08SX5XVBK/ref=sr_1_276?dchild=1&keywords=laptops&qid=1629896677&sr=8-276,"69,990",4.1 out of 5 stars
"ASUS TUF Dash F15 (2021), 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-11300H 11th Gen, RTX 3050 Ti 4GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10/Eclipse Gray/2 kg), FX516PE-HN089TS",/ASUS-TUF-F15-i5-11300H-FX516PE-HN089TS/dp/B094RF779Y/ref=sr_1_277?dchild=1&keywords=laptops&qid=1629896677&sr=8-277,"93,800",4.6 out of 5 stars
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 4600H 15.6-inch Full HD IPS Laptop (8GB/512GB SSD/Windows 10/60 Hz/NVIDIA GTX 1650 4GB GDDR6 Graphics/Onyx Black/2.2Kg), 82EY00RYIN + Xbox Game Pass for PC",/Lenovo-IdeaPad-15-6-inch-Graphics-82EY00RYIN/dp/B08QYV5PB3/ref=sr_1_278?dchild=1&keywords=laptops&qid=1629896677&sr=8-278,"59,990",4.3 out of 5 stars
"HP 15 10th Gen Intel Core i3 15.6-inch FHD Alexa Built-in Laptop (i3-10110U/4GB/1TB HDD/Win 10/MX130 2GB Graphics/ MS Office/Jet Black/1.74kg), 15s-du2060TX",/HP-15-6-inch-i3-10110U-Graphics-15s-du2060TX/dp/B08HK1P8RM/ref=sr_1_279?dchild=1&keywords=laptops&qid=1629896677&sr=8-279,"44,390",3.1 out of 5 stars
"Lenovo V15 Intel Core i3 10th Generation 15.6 inch Screen Laptop (4 GB RAM, 1 TB HDD/Win 10 Home/ Colour Name / Weight), Model Number 82C5A00AIH",/Lenovo-Generation-Screen-Laptop-82C5A00AIH/dp/B08KYBTJ7W/ref=sr_1_280?dchild=1&keywords=laptops&qid=1629896677&sr=8-280,"38,490",3.7 out of 5 stars
"(Renewed) Hitachi Flora Laptop SE210 AMD E1-2100 Processor, 8 GB Ram & 256 GB SSD, Win 10 Lite, 13.3 Inches (No Webcam) Ultralight 1.2Kg Notebook Computer",/Hitachi-Processor-Ultralight-Notebook-Computer/dp/B09BNQTFM2/ref=sr_1_281?dchild=1&keywords=laptops&qid=1629896677&sr=8-281,0,0
"Acer Aspire 3 Ryzen 3 3250U Processor 15"" - (4 GB/1 TB HDD/Windows 10 Home/AMD Radeon Vega 6 Mobile Graphics/1.9Kg/Silver) A315-23",/Acer-15-6-inch-Integrated-Graphics-A315-23/dp/B088CG6812/ref=sr_1_282?dchild=1&keywords=laptops&qid=1629896677&sr=8-282,0,0
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 10/MS Office/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG0166IN",/Lenovo-IdeaPad-Fingerprint-Graphite-82FG0166IN/dp/B0999BYH8Z/ref=sr_1_283?dchild=1&keywords=laptops&qid=1629896677&sr=8-283,"69,999",4.3 out of 5 stars
"Dell Inspiron 5502 15.6-inch FHD Laptop (11th Gen Core i7-1165G7/8GB RAM/512GB SSD/2GB MX330 Graphics/Windows 10 + MS Office Laptop),Platinum Silver",/Dell-Inspiron-5502-15-6-inch-i7-1165G7/dp/B08QNGJWV4/ref=sr_1_284?dchild=1&keywords=laptops&qid=1629896677&sr=8-284,"93,350",3.5 out of 5 stars
"(Renewed) Lenovo Intel Core i7-4th Gen 14 Inch(35.56 cms) 1920 x 1080 HD Laptop (16GB RAM /1TB SSD/Windows 10 Pro/MS Office/ Intel HD graphics,Black,2.0kg) Lenovo ThinkPad T440p",/Renewed-Lenovo-Windows-graphics-ThinkPad/dp/B09B546HS2/ref=sr_1_285?dchild=1&keywords=laptops&qid=1629896677&sr=8-285,0,0
"(Renewed) Acer Swift 3 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) SF314-55G Thin and Light Laptop (14 inch, Sparkly Silver, 1.35 kg)",/Renewed-Acer-Swift-Core-8th/dp/B08STYL4YQ/ref=sr_1_286?dchild=1&keywords=laptops&qid=1629896677&sr=8-286,0,0
"Lenovo ThinkPad E14 Intel Core i3 10th Gen 14"" (35.56cms) Full HD Thin and Light Laptop (8GB RAM/ 256GB SSD/ DOS/ Black/ 1.69 kg), 20RAS0SA00",/Lenovo-ThinkPad-14-inch-Laptop-20RAS0SA00/dp/B086R59G96/ref=sr_1_287?dchild=1&keywords=laptops&qid=1629896677&sr=8-287,"49,400",4.3 out of 5 stars
TravisLappy Laptop On Off Power Button Switch Flex Cable Switch Button Cable Board for HP 15-G 15-R 250 256 G3 G4 G5 LS-A991P,/TravisLappy-15-G-15-R-250-LS-A991P/dp/B092DDHZCM/ref=sr_1_288?dchild=1&keywords=laptops&qid=1629896677&sr=8-288,"1,198",5.0 out of 5 stars
"ASUS Vivobook 17 M712UA-AU521TS Ryzen 5 Hexa Core 5th Gen Thin and Light R5-5500U/16G/512 PCIe SSD/Transparent SILVER/17.3""FHD/1Y International Warranty/Office H&S+MACAFEE/Backlit KB",/ASUS-Vivobook-M712UA-AU521TS-Transparent-International/dp/B097PMDLWG/ref=sr_1_289?dchild=1&keywords=laptops&qid=1629896683&sr=8-289,"62,790",5.0 out of 5 stars
"HP OMEN 15.6-inch (39.62 cms) FHD Gaming Laptop (Ryzen 5-4600H/8GB/512GB SSD/Windows 10/NVIDIA GTX 1660ti 6GB/Shadow Black/2.36 kg), 15-en0002AX",/HP-15-6-inch-5-4600H-Windows-15-en0002AX/dp/B08CGGRHLH/ref=sr_1_290?dchild=1&keywords=laptops&qid=1629896683&sr=8-290,"90,990",4.5 out of 5 stars
"ASUS TUF Dash F15 (2021), 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-11300H 11th Gen, RTX 3050 4GB Graphics Gaming Laptop (8GB RAM/512GB SSD/Windows 10/Gray/2 kg), FX516PC-HN058T",/ASUS-Dash-F15-15-6-inch-i5-11300H-FX516PC-HN058T/dp/B096KYNHCK/ref=sr_1_291?dchild=1&keywords=laptops&qid=1629896683&sr=8-291,"75,990",4.6 out of 5 stars
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 4600H 15.6 inch(39.6 cm) Full HD 120 Hz IPS Gaming Laptop (16GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB GDDR6 Graphics/Onyx Black/2.2Kg), 82EY00U4IN",/Lenovo-IdeaPad-Windows-Graphics-82EY00U4IN/dp/B096SKGTCG/ref=sr_1_292?dchild=1&keywords=laptops&qid=1629896683&sr=8-292,"66,990",4.4 out of 5 stars
"ASUS VivoBook Flip 14 TP412FA-EC372TS 14"" (35.56cms) Laptop (10th Gen Core i3-10110U/4GB/512GB SSD/Windows 10 Home (64bit)/Integrated Intel UHD Graphics), Galaxy Blue",/ASUS-TP412FA-EC372TS-14-0-inch-i3-10110U-Integrated/dp/B08B4VDKXR/ref=sr_1_293?dchild=1&keywords=laptops&qid=1629896683&sr=8-293,"46,120",3.9 out of 5 stars
"Lenovo ThinkPad E15 (2021) Intel Core i3 11th Gen 15.6"" FHD Thin and Light Laptop (4GB RAM/256GB SSD/DOS/Fingerprint Reader/Black/Aluminium Surface/Black/ 1.7 kg), 20TDS0GR00",/Lenovo-ThinkPad-Fingerprint-Aluminium-20TDS0GR00/dp/B09996XQPS/ref=sr_1_294?dchild=1&keywords=laptops&qid=1629896683&sr=8-294,0,0
"Dell Inspiron 5301 13.3"" (33.78cms) FHD IPS Anti Glare Display 11th Gen Laptop (i5-1135G7 / 8 GB / 512 SSD / Integrated Graphics / Win 10 + MSO / Silver) D560378WIN9S",/Dell-Inspiron-i5-1135G7-Integrated-D560378WIN9S/dp/B08MPXQ6M2/ref=sr_1_295?dchild=1&keywords=laptops&qid=1629896683&sr=8-295,"64,483",4.0 out of 5 stars
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6"" (39.62cms) FHD IPS Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/2 Year Warranty/Arctic Grey/1.65Kg), 82H800RDIN",/Lenovo-IdeaPad-39-62cms-Warranty-82H800RDIN/dp/B095KT2457/ref=sr_1_296?dchild=1&keywords=laptops&qid=1629896683&sr=8-296,"55,990",5.0 out of 5 stars
Dell Inspiron 3505 15.6-inch FHD Laptop (AMD Ryzen 3 3250U/8GB/1TB HDD/Windows 10/MS Office 2019/AMD Radeon Vega Graphics) Black,/Dell-Inspiron-15-6-inch-Laptop-Graphics/dp/B08R9VSSM5/ref=sr_1_297?dchild=1&keywords=laptops&qid=1629896683&sr=8-297,"39,990",3.4 out of 5 stars
"Asus Laptop E410MA-EK320T PQC-N5030//4G/256 PCIe SSD/Rosepink/14"" FHD/1Y International Warranty//NumberPad/",/E410MA-EK320T-PQC-N5030-Rosepink-International-NumberPad/dp/B08HN9JMJF/ref=sr_1_298?dchild=1&keywords=laptops&qid=1629896683&sr=8-298,0,0
"Acer Aspire 3 Ryzen 3 3200U 15.6"" (39.62cms) - (4 GB/1TB HDD/Windows 10 Home/AMD Radeon Vega 3 Mobile Graphics /1.9Kg/Black) A315-42",/Acer-Aspire-Ryzen-3200U-39-62cms/dp/B08WLR5NNR/ref=sr_1_299?dchild=1&keywords=laptops&qid=1629896683&sr=8-299,"34,990",3.5 out of 5 stars
"Lenovo V14 AMD RYZEN 3 3250U 14"" (35.56cms) HD Laptop (4GB/1TB/Dos/Iron Grey/1.85Kg) 82C6000KIH",/Lenovo-V14-14-inch-Laptop-82C6000KIH/dp/B08CXSLPTZ/ref=sr_1_300?dchild=1&keywords=laptops&qid=1629896683&sr=8-300,"32,700",3.5 out of 5 stars
"HP Pavilion Gaming 15.6-inch FHD Gaming Laptop (Ryzen 5-3550H/8GB/1TB HDD + 256GB SSD/Windows 10/4GB NVIDIA GeForce GTX 1650 Graphics, Shadow Black/2.25 kg), 15-ec0106ax",/HP-Pavilion-15-6-inch-Graphics-15-ec0106ax/dp/B08G57FKVH/ref=sr_1_301?dchild=1&keywords=laptops&qid=1629896683&sr=8-301,"63,990",4.0 out of 5 stars
Dell Inspiron 3505 15.6 inch (39.6 cm) FHD Display Laptop (R5-3450U / 8GB / 1TB + 256Gb SSD / Vega Graphics / Win 10 + MSO / Accent Black) D560431WIN9B,/Dell-Inspiron-R5-3450U-Graphics-D560431WIN9B/dp/B0919M8GTN/ref=sr_1_302?dchild=1&keywords=laptops&qid=1629896683&sr=8-302,"50,000",3.9 out of 5 stars
"Dell Inspiron 5406 14"" (35.56 cms) FHD Display 2in1 Laptop (11th Gen i3-1115G4 / 4GB / 256GB SSD / Integrated Graphics/ Win 10 + MS Office / Backlit with FPR / Platinum Silver) D560446WIN9S",/Dell-Inspiron-i3-1115G4-Integrated-D560446WIN9S/dp/B08X4NKYH5/ref=sr_1_303?dchild=1&keywords=laptops&qid=1629896683&sr=8-303,0,0
"Dell Inspiron 5410 14"" FHD Touch Display 2 in1 Laptop (11th Gen i3-1125G4 /8GB /256GB SSD / Win 10 + MSO / Integrated Graphics/ Backlit KB + FPR/ Silver) D560563WIN9S+Dell Wireless Mouse - Titan Gray",/Dell-Inspiron-i3-1125G4-Integrated-D560563WIN9S/dp/B09BBKD3T6/ref=sr_1_304?dchild=1&keywords=laptops&qid=1629896683&sr=8-304,"51,029",5.0 out of 5 stars
Lenovo ThinkPad E495 (20NES2CQ00) Laptop (AMD Quad-Core Ryzen 5-3500U/ 8GB RAM/ 1TB HDD/ Windows 10 HSL/ 14 Inch Screen) 1 Year Warranty,/Lenovo-ThinkPad-20NES2CQ00-Quad-Core-Warranty/dp/B09D81MT4M/ref=sr_1_305?dchild=1&keywords=laptops&qid=1629896691&sr=8-305,0,0
"HP Pavilion Gaming 5th Gen Ryzen 7 15.6-inch(39.6 cm) FHD Gaming Laptop (16GB RAM/512GB SSD/144Hz/RTX 3050 4GB Graphics/Windows 10/MS Office/1.98 Kg), 15-ec2076AX",/HP-Pavilion-15-6-inch-Graphics-15-ec2076AX/dp/B0991NRHKT/ref=sr_1_306?dchild=1&keywords=laptops&qid=1629896691&sr=8-306,"89,990",5.0 out of 5 stars
